"","EnhancerID","Gene","Hit","EnhancerCoordinates","Distance","NearestGene","log2fc","P","FDR"
"6307","Enh228","SART1",FALSE,"chr11:65492708-65492827",468960,FALSE,-0.00999630881390238,0.9033728,0.994137741461354
"6308","Enh231","ARHGEF17",FALSE,"chr11:73779184-73779313",470972,FALSE,-0.0922380463463394,0.1344384,0.753504780938628
"6309","Enh231","RELT",FALSE,"chr11:73779184-73779313",402849,FALSE,-0.0132417461979898,0.7699712,0.98473115781147
"6310","Enh231","FAM168A",FALSE,"chr11:73779184-73779313",181059,FALSE,0.0439936785205187,0.7721664,0.985725419151037
"6311","Enh231","RAB6A",FALSE,"chr11:73779184-73779313",18111,FALSE,-0.188711353762941,0.0102848,0.271427765986395
"6312","Enh231","MRPL48",FALSE,"chr11:73779184-73779313",8624,TRUE,-0.140982602757871,0.0283456,0.461076541719078
"6313","Enh231","COA4",FALSE,"chr11:73779184-73779313",97653,FALSE,0.0547815031380234,0.86928,0.993216648980182
"6314","Enh231","PAAF1",FALSE,"chr11:73779184-73779313",97451,FALSE,-0.0525011847663689,0.5679488,0.95696013861815
"6315","Enh231","UCP2",FALSE,"chr11:73779184-73779313",203998,FALSE,-0.0390542002828624,0.2058816,0.836757617851583
"6316","Enh231","C2CD3",FALSE,"chr11:73779184-73779313",391962,FALSE,-0.043835763879025,0.5249984,0.94362058008778
"6317","Enh231","PPME1",FALSE,"chr11:73779184-73779313",392019,FALSE,-0.0942552871105227,0.0742464,0.624512915276273
"6318","Enh234","P4HA3",FALSE,"chr11:74682410-74682598",370864,FALSE,0.0189390626445462,0.469664,0.933138069349532
"6319","Enh234","PGM2L1",FALSE,"chr11:74682410-74682598",284071,FALSE,0.0936521970705907,0.3044672,0.892550623423423
"6320","Enh234","AP001372.2",FALSE,"chr11:74682410-74682598",189138,FALSE,-0.0104648747870725,0.4698432,0.933138069349532
"6321","Enh234","POLD3",FALSE,"chr11:74682410-74682598",188653,FALSE,-0.0375025888689142,0.249344,0.86209393024911
"6322","Enh234","RNF169",FALSE,"chr11:74682410-74682598",66345,FALSE,0.0657867400116279,0.2720384,0.873716382064994
"6323","Enh234","XRRA1",FALSE,"chr11:74682410-74682598",266696,FALSE,0.0300062141396371,0.6708416,0.971882071798695
"6324","Enh234","SPCS2",FALSE,"chr11:74682410-74682598",266743,FALSE,-0.018366364021181,0.6352256,0.968493094037146
"6325","Enh234","NEU3",FALSE,"chr11:74682410-74682598",305775,FALSE,0.00842361162502553,0.76496,0.983353755864811
"6326","Enh238","UVRAG",FALSE,"chr11:76234506-76234646",419366,FALSE,0.0269279912606118,0.3766336,0.913997599500312
"6327","Enh238","THAP12",FALSE,"chr11:76234506-76234646",146556,FALSE,0.0579640169007875,0.4305088,0.92925542427314
"6328","Enh238","GVQW3",FALSE,"chr11:76234506-76234646",146727,FALSE,0.0114348485711656,0.73072,0.982413163190184
"6329","Enh238","AP002360.1",FALSE,"chr11:76234506-76234646",210111,FALSE,0.0140764181223348,0.5311424,0.944746367911987
"6330","Enh238","EMSY",FALSE,"chr11:76234506-76234646",210347,FALSE,0.00825245264336378,0.7229632,0.982413163190184
"6331","Enh238","LRRC32",FALSE,"chr11:76234506-76234646",436171,FALSE,-0.00816171341394284,0.9591168,0.996721243660655
"6332","Enh242","FAT3",FALSE,"chr11:92226140-92226292",125880,TRUE,-0.00821109047695461,0.5802816,0.958692286015609
"6333","Enh243","FAT3",FALSE,"chr11:92226681-92226827",125342,TRUE,-0.0314527402062444,0.0700352,0.618206048691695
"6334","Enh246","CWC15",FALSE,"chr11:95339214-95339400",365721,FALSE,0.0571466095551937,0.2443136,0.857879397195839
"6335","Enh246","SRSF8",FALSE,"chr11:95339214-95339400",272110,FALSE,-0.0352506091624129,0.7928704,0.989406516822129
"6336","Enh246","ENDOD1",FALSE,"chr11:95339214-95339400",249461,FALSE,0.000936640985848316,0.5876416,0.959089435086243
"6337","Enh246","SESN3",FALSE,"chr11:95339214-95339400",106766,TRUE,-0.102652319949205,0.0379456,0.509462920415225
"6338","Enh246","FAM76B",FALSE,"chr11:95339214-95339400",451102,FALSE,0.0021732259959683,0.3563072,0.912059321859545
"6339","Enh246","CEP57",FALSE,"chr11:95339214-95339400",450658,FALSE,0.0293065744769316,0.7210048,0.982413163190184
"6340","Enh179","POGLUT3",FALSE,"chr11:108986105-108986292",487814,FALSE,-0.0116371383899485,0.9357952,0.996721243660655
"6341","Enh179","EXPH5",FALSE,"chr11:108986105-108986292",392430,FALSE,0.0117516771462253,0.8980352,0.994137741461354
"6342","Enh179","DDX10",FALSE,"chr11:108986105-108986292",321129,FALSE,0.0592361991189364,0.3679488,0.913859018981772
"6343","Enh179","C11orf87",FALSE,"chr11:108986105-108986292",435992,FALSE,0.00276816579790582,0.6114496,0.965544233781034
"6344","Enh184","ZW10",FALSE,"chr11:113896398-113896576",122752,FALSE,0.0777811032652469,0.1041408,0.699437124956971
"6345","Enh184","USP28",FALSE,"chr11:113896398-113896576",20917,FALSE,0.00996212484417037,0.8848256,0.993216648980182
"6346","Enh186","BUD13",FALSE,"chr11:116563526-116563678",209385,FALSE,0.00808658533215294,0.4126208,0.923208319268153
"6347","Enh186","ZPR1",FALSE,"chr11:116563526-116563678",224437,FALSE,0.0469892333932891,0.8191552,0.993216648980182
"6348","Enh193","ZNF202",FALSE,"chr11:124086632-124086768",345025,FALSE,-0.042147671365395,0.0350208,0.503143037681159
"6349","Enh193","VWA5A",FALSE,"chr11:124086632-124086768",28704,TRUE,0.0389187690728687,0.3651648,0.913859018981772
"6350","Enh281","RPAP3",FALSE,"chr12:47651764-47651957",54170,FALSE,0.0278902267012567,0.7976896,0.990681037824
"6351","Enh281","SLC48A1",FALSE,"chr12:47651764-47651957",102056,FALSE,0.00667234164968058,0.3346432,0.908834293667362
"6352","Enh281","HDAC7",FALSE,"chr12:47651764-47651957",181272,FALSE,0.0188420417137789,0.5846848,0.958692286015609
"6353","Enh281","TMEM106C",FALSE,"chr12:47651764-47651957",311709,FALSE,-0.0491199521590364,0.1722432,0.800739957339724
"6354","Enh281","SENP1",FALSE,"chr12:47651764-47651957",454219,FALSE,0.0197152819346572,0.6467648,0.968953998548233
"6355","Enh281","PFKM",FALSE,"chr12:47651764-47651957",453279,FALSE,0.028072390283568,0.9605952,0.996721243660655
"6356","Enh284","LUM",FALSE,"chr12:91382118-91382316",270723,FALSE,0.0578817499776551,0.8686144,0.993216648980182
"6357","Enh284","DCN",FALSE,"chr12:91382118-91382316",199393,FALSE,0.0045403282812815,0.0628992,0.599963487882497
"6358","Enh260","RAB35",FALSE,"chr12:120584474-120584561",467016,FALSE,0.0360901917702933,0.3169728,0.895353613963636
"6359","Enh260","AC004812.2",FALSE,"chr12:120584474-120584561",467611,FALSE,0.011075866571308,0.730976,0.982413163190184
"6360","Enh260","GCN1",FALSE,"chr12:120584474-120584561",389803,FALSE,-0.0930735825406606,0.99472,0.999499453066495
"6361","Enh260","RPLP0",FALSE,"chr12:120584474-120584561",383283,FALSE,-0.0078708162705563,0.72928,0.982413163190184
"6362","Enh260","PXN-AS1",FALSE,"chr12:120584474-120584561",383227,FALSE,-0.0351671902762868,0.9898048,0.999499453066495
"6363","Enh260","PXN",FALSE,"chr12:120584474-120584561",318747,FALSE,0.023868857704889,0.504768,0.940356759561278
"6364","Enh260","COX6A1",FALSE,"chr12:120584474-120584561",146428,FALSE,0.0156597845684469,0.7283456,0.982413163190184
"6365","Enh260","TRIAP1",FALSE,"chr12:120584474-120584561",138134,FALSE,-0.0401096572591291,0.1702848,0.79935315027027
"6366","Enh260","GATC",FALSE,"chr12:120584474-120584561",138074,FALSE,-0.0111400914973012,0.733696,0.982413163190184
"6367","Enh260","SRSF9",FALSE,"chr12:120584474-120584561",114770,FALSE,-0.0674129255325019,0.85856,0.993216648980182
"6368","Enh260","DYNLL1",FALSE,"chr12:120584474-120584561",114668,FALSE,0.0397973785462632,0.1423296,0.760017247010309
"6369","Enh260","NRAV",FALSE,"chr12:120584474-120584561",88572,FALSE,-0.0102024483336955,0.960352,0.996721243660655
"6370","Enh260","COQ5",FALSE,"chr12:120584474-120584561",50084,FALSE,0.0237339185044259,0.6635648,0.971043458872336
"6371","Enh260","RNF10",FALSE,"chr12:120584474-120584561",51038,FALSE,-0.0688149131463821,0.7522944,0.982631957831123
"6372","Enh260","POP5",FALSE,"chr12:120584474-120584561",3116,TRUE,-0.0477180996109602,0.22496,0.844868228899522
"6373","Enh260","MLEC",FALSE,"chr12:120584474-120584561",102631,FALSE,-0.069392933475999,0.5585216,0.951805204129146
"6374","Enh260","UNC119B",FALSE,"chr12:120584474-120584561",125940,FALSE,0.00606195708837285,0.7370432,0.982413163190184
"6375","Enh260","ACADS",FALSE,"chr12:120584474-120584561",141256,FALSE,-0.0171862239969685,0.8613056,0.993216648980182
"6376","Enh260","SPPL3",FALSE,"chr12:120584474-120584561",319840,FALSE,-0.00673818012722367,0.8533952,0.993216648980182
"6377","Enh260","C12orf43",FALSE,"chr12:120584474-120584561",431984,FALSE,0.0731047678734521,0.8729728,0.993216648980182
"6378","Enh261","RAB35",FALSE,"chr12:120584657-120584808",467230,FALSE,0.019004853916575,0.73808,0.982413163190184
"6379","Enh261","AC004812.2",FALSE,"chr12:120584657-120584808",467825,FALSE,0.014517275899189,0.5701888,0.957389071456395
"6380","Enh261","GCN1",FALSE,"chr12:120584657-120584808",390017,FALSE,0.0156594164054077,0.7549504,0.982664008320752
"6381","Enh261","RPLP0",FALSE,"chr12:120584657-120584808",383497,FALSE,0.0237357090830431,0.823296,0.993216648980182
"6382","Enh261","PXN-AS1",FALSE,"chr12:120584657-120584808",383441,FALSE,-0.0266673175187018,0.5228416,0.943425110325581
"6383","Enh261","PXN",FALSE,"chr12:120584657-120584808",318961,FALSE,-0.029836198188102,0.4086976,0.922383783192789
"6384","Enh261","COX6A1",FALSE,"chr12:120584657-120584808",146642,FALSE,0.0519041020964735,0.6536128,0.968953998548233
"6385","Enh261","TRIAP1",FALSE,"chr12:120584657-120584808",138348,FALSE,0.0474800023403154,0.5082624,0.940356759561278
"6386","Enh261","GATC",FALSE,"chr12:120584657-120584808",138288,FALSE,0.0444943387249846,0.8896,0.993601616096579
"6387","Enh261","SRSF9",FALSE,"chr12:120584657-120584808",114984,FALSE,-0.0400800993167782,0.839264,0.993216648980182
"6388","Enh261","DYNLL1",FALSE,"chr12:120584657-120584808",114882,FALSE,0.0377853332653073,0.4338304,0.92925542427314
"6389","Enh261","NRAV",FALSE,"chr12:120584657-120584808",88786,FALSE,0.0559896240016826,0.5926912,0.960191858578278
"6390","Enh261","COQ5",FALSE,"chr12:120584657-120584808",50298,FALSE,0.0330200215455569,0.9013888,0.994137741461354
"6391","Enh261","RNF10",FALSE,"chr12:120584657-120584808",51252,FALSE,-0.0840349878886752,0.7354176,0.982413163190184
"6392","Enh261","POP5",FALSE,"chr12:120584657-120584808",3330,TRUE,-0.00485364881757663,0.6759296,0.9730165881097
"6393","Enh261","MLEC",FALSE,"chr12:120584657-120584808",102417,FALSE,-0.0507185106088647,0.5520768,0.950600837692646
"6394","Enh261","UNC119B",FALSE,"chr12:120584657-120584808",125726,FALSE,-0.0159771008153511,0.6509376,0.968953998548233
"6395","Enh261","ACADS",FALSE,"chr12:120584657-120584808",141042,FALSE,-0.00840986054171837,0.885632,0.99323090128557
"6396","Enh261","SPPL3",FALSE,"chr12:120584657-120584808",319626,FALSE,-0.01519037666563,0.7116416,0.980402552272727
"6397","Enh261","C12orf43",FALSE,"chr12:120584657-120584808",431770,FALSE,0.013812163930177,0.8627904,0.993216648980182
"6398","Enh262","MLEC",FALSE,"chr12:121129048-121129159",441955,FALSE,-0.0509292628134239,0.38608,0.918376361986511
"6399","Enh262","UNC119B",FALSE,"chr12:121129048-121129159",418646,FALSE,0.00357797123748929,0.757088,0.982704319786096
"6400","Enh262","ACADS",FALSE,"chr12:121129048-121129159",403330,FALSE,0.0234457492059716,0.4361408,0.92925542427314
"6401","Enh262","SPPL3",FALSE,"chr12:121129048-121129159",224746,FALSE,-0.0600501055340227,0.2989504,0.892550623423423
"6402","Enh262","C12orf43",FALSE,"chr12:121129048-121129159",112602,FALSE,0.0520484577794249,0.9151232,0.996275856797667
"6403","Enh262","P2RX4",FALSE,"chr12:121129048-121129159",80753,FALSE,-0.0168323431887924,0.8052736,0.993183260686182
"6404","Enh262","CAMKK2",FALSE,"chr12:121129048-121129159",169204,FALSE,0.0126171853428089,0.9656256,0.997823734736842
"6405","Enh262","ANAPC5",FALSE,"chr12:121129048-121129159",270792,FALSE,0.0362141187095767,0.8058816,0.993183260686182
"6406","Enh262","RNF34",FALSE,"chr12:121129048-121129159",270937,FALSE,0.0692475921684133,0.4658496,0.933138069349532
"6407","Enh262","KDM2B",FALSE,"chr12:121129048-121129159",451919,FALSE,0.0143062447853086,0.7548864,0.982664008320752
"6408","Enh262","ORAI1",FALSE,"chr12:121129048-121129159",497446,FALSE,0.0316698112201858,0.411552,0.923208319268153
"6409","Enh263","CLIP1",FALSE,"chr12:122898881-122899062",476340,FALSE,-0.0338188849314135,0.8480768,0.993216648980182
"6410","Enh263","ZCCHC8",FALSE,"chr12:122898881-122899062",397899,FALSE,-0.0707473485864451,0.0820928,0.649294633231396
"6411","Enh263","RSRC2",FALSE,"chr12:122898881-122899062",371972,FALSE,-0.00958228436084118,0.8465728,0.993216648980182
"6412","Enh263","KNTC1",FALSE,"chr12:122898881-122899062",371726,FALSE,-0.0310346575048023,0.1071936,0.7052931
"6413","Enh263","DENR",FALSE,"chr12:122898881-122899062",146148,FALSE,0.0903903243957841,0.2496064,0.86209393024911
"6414","Enh263","HIP1R",FALSE,"chr12:122898881-122899062",64519,FALSE,0.0599110759713149,0.4700928,0.933138069349532
"6415","Enh263","VPS37B",FALSE,"chr12:122898881-122899062",2845,TRUE,-0.06635811101591,0.3977472,0.920955095434199
"6416","Enh263","ABCB9",FALSE,"chr12:122898881-122899062",82677,FALSE,0.0533317986255166,0.3405504,0.908890680773143
"6417","Enh263","OGFOD2",FALSE,"chr12:122898881-122899062",75608,FALSE,0.0327806707312264,0.9899136,0.999499453066495
"6418","Enh263","ARL6IP4",FALSE,"chr12:122898881-122899062",81088,FALSE,0.04192602597542,0.7341632,0.982413163190184
"6419","Enh263","PITPNM2",FALSE,"chr12:122898881-122899062",251043,FALSE,-0.000204710354412047,0.6226944,0.966762476303788
"6420","Enh263","MPHOSPH9",FALSE,"chr12:122898881-122899062",345042,FALSE,-0.00122037966810001,0.9344512,0.996721243660655
"6421","Enh263","C12orf65",FALSE,"chr12:122898881-122899062",334464,FALSE,-0.106289310295241,0.2116032,0.837053666105888
"6422","Enh263","CDK2AP1",FALSE,"chr12:122898881-122899062",373362,FALSE,0.0502900363831944,0.5403456,0.948464647808405
"6423","Enh263","SBNO1",FALSE,"chr12:122898881-122899062",465875,FALSE,-0.123744748170701,0.2104768,0.837030744262295
"6424","Enh263","SBNO1-AS1",FALSE,"chr12:122898881-122899062",464896,FALSE,-0.0162488716939302,0.2463424,0.860560397479748
"6425","Enh263","KMT5A",FALSE,"chr12:122898881-122899062",484801,FALSE,-0.0240151850528529,0.9017856,0.994137741461354
"6426","Enh264","NCOR2",FALSE,"chr12:124655122-124655227",87585,TRUE,-0.0354937067001558,0.9732416,0.997823734736842
"6427","Enh264","SCARB1",FALSE,"chr12:124655122-124655227",227494,FALSE,0.00839645245631873,0.5264704,0.94362058008778
"6428","Enh264","UBC",FALSE,"chr12:124655122-124655227",262194,FALSE,-0.0116661570121174,0.0735872,0.622555172173913
"6429","Enh264","DHX37",FALSE,"chr12:124655122-124655227",333957,FALSE,-0.125266148804973,0.066944,0.614455325925926
"6430","Enh264","BRI3BP",FALSE,"chr12:124655122-124655227",338471,FALSE,0.0459722623922859,0.080096,0.642573447933884
"6431","Enh264","AACS",FALSE,"chr12:124655122-124655227",410260,FALSE,-0.134815566399168,0.0506624,0.563165561031519
"6432","Enh265","NCOR2",FALSE,"chr12:124655382-124655511",87857,TRUE,-0.102592610474573,0.13552,0.753732685471297
"6433","Enh265","SCARB1",FALSE,"chr12:124655382-124655511",227222,FALSE,-0.0299733618515077,0.3783936,0.914577696109555
"6434","Enh265","UBC",FALSE,"chr12:124655382-124655511",261922,FALSE,0.0153619850028771,0.9534976,0.996721243660655
"6435","Enh265","DHX37",FALSE,"chr12:124655382-124655511",333685,FALSE,0.00467442414539141,0.9203712,0.996275856797667
"6436","Enh265","BRI3BP",FALSE,"chr12:124655382-124655511",338199,FALSE,0.0411652179370704,0.2576704,0.869623590082645
"6437","Enh265","AACS",FALSE,"chr12:124655382-124655511",409988,FALSE,-0.0229100148698204,0.7061696,0.977310800570613
"6438","Enh269","NCOR2",FALSE,"chr12:124676369-124676548",108869,TRUE,-0.0456826672190242,0.7296576,0.982413163190184
"6439","Enh269","SCARB1",FALSE,"chr12:124676369-124676548",206210,FALSE,0.0262740565089139,0.3372032,0.908890680773143
"6440","Enh269","UBC",FALSE,"chr12:124676369-124676548",240910,FALSE,0.00447935520892503,0.1976704,0.83040928172973
"6441","Enh269","DHX37",FALSE,"chr12:124676369-124676548",312673,FALSE,-0.0117272569504467,0.51616,0.943425110325581
"6442","Enh269","BRI3BP",FALSE,"chr12:124676369-124676548",317187,FALSE,-0.0444639151091574,0.812512,0.993183260686182
"6443","Enh269","AACS",FALSE,"chr12:124676369-124676548",388976,FALSE,-0.00389890026205625,0.330048,0.904571682091134
"6444","Enh277","NCOR2",FALSE,"chr12:124771908-124772083",204407,FALSE,-0.0400788312462156,0.3232448,0.899354311111111
"6445","Enh277","SCARB1",FALSE,"chr12:124771908-124772083",110672,FALSE,0.0181878060694062,0.335264,0.908834293667362
"6446","Enh277","UBC",FALSE,"chr12:124771908-124772083",145372,FALSE,0.0231546783110115,0.9336192,0.996721243660655
"6447","Enh277","DHX37",FALSE,"chr12:124771908-124772083",217135,FALSE,-0.0398263509527632,0.512768,0.942731159517617
"6448","Enh277","BRI3BP",FALSE,"chr12:124771908-124772083",221649,FALSE,-0.0604562512417198,0.1343936,0.753504780938628
"6449","Enh277","AACS",FALSE,"chr12:124771908-124772083",293438,FALSE,-0.0712660503398154,0.360736,0.913799735236859
"6450","Enh277","TMEM132B",FALSE,"chr12:124771908-124772083",414840,FALSE,0.0303852657864071,0.1634944,0.795331065579937
"6451","Enh289","RNF17",FALSE,"chr13:25085297-25085437",321198,FALSE,-0.037462177394342,0.3795136,0.915083488297214
"6452","Enh289","CENPJ",FALSE,"chr13:25085297-25085437",162478,FALSE,0.00431603679912845,0.5381824,0.947685104900182
"6453","Enh289","MTMR6",FALSE,"chr13:25085297-25085437",202642,FALSE,0.00661009063258318,0.475168,0.933138069349532
"6454","Enh289","NUP58",FALSE,"chr13:25085297-25085437",216189,FALSE,-0.0849621061406583,0.6193344,0.966762476303788
"6455","Enh73","PANK4",FALSE,"chr1:3012590-3012766",486067,FALSE,0.117385404243189,0.2063232,0.836757617851583
"6456","Enh73","HES5",FALSE,"chr1:3012590-3012766",482415,FALSE,0.15693777720406,0.0400448,0.526623056271186
"6457","Enh73","AL139246.5",FALSE,"chr1:3012590-3012766",482614,FALSE,-0.0276008980072261,0.5099904,0.941087616821098
"6458","Enh73","PRXL2B",FALSE,"chr1:3012590-3012766",426187,FALSE,0.0975892641535276,0.2223552,0.843863836638984
"6459","Enh105","RERE",FALSE,"chr1:8988164-8988276",139299,FALSE,0.0369867057297451,0.4036928,0.922383783192789
"6460","Enh105","ENO1",FALSE,"chr1:8988164-8988276",109030,FALSE,0.0353552821665842,0.8108096,0.993183260686182
"6461","Enh105","GPR157",FALSE,"chr1:8988164-8988276",140882,FALSE,0.0225012625267338,0.3337856,0.908834293667362
"6462","Enh105","MIR34AHG",FALSE,"chr1:8988164-8988276",210686,FALSE,-0.0168987855266104,0.8454848,0.993216648980182
"6463","Enh105","LNCTAM34A",FALSE,"chr1:8988164-8988276",193784,FALSE,0.00903676973754306,0.8171264,0.993216648980182
"6464","Enh105","H6PD",FALSE,"chr1:8988164-8988276",246555,FALSE,-0.0375186400524788,0.5622976,0.954978059191257
"6465","Enh105","SPSB1",FALSE,"chr1:8988164-8988276",304674,FALSE,0.0340333912056082,0.795168,0.990163458834858
"6466","Enh106","GPR157",FALSE,"chr1:9388934-9389081",259906,FALSE,0.00688144219896929,0.3036096,0.892550623423423
"6467","Enh106","MIR34AHG",FALSE,"chr1:9388934-9389081",190102,FALSE,-0.0189473507865809,0.9563264,0.996721243660655
"6468","Enh106","LNCTAM34A",FALSE,"chr1:9388934-9389081",207004,FALSE,-0.0445862633556641,0.004992,0.176862684931507
"6469","Enh106","H6PD",FALSE,"chr1:9388934-9389081",154233,FALSE,-0.0748580435258456,0.185696,0.817198101756374
"6470","Enh106","SPSB1",FALSE,"chr1:9388934-9389081",96114,FALSE,-0.0314279792092294,0.163392,0.795331065579937
"6471","Enh106","SLC25A33",FALSE,"chr1:9388934-9389081",150457,FALSE,0.00328052573825038,0.6810688,0.9730165881097
"6472","Enh106","TMEM201",FALSE,"chr1:9388934-9389081",199903,FALSE,-0.00461070180990388,0.858048,0.993216648980182
"6473","Enh106","PIK3CD",FALSE,"chr1:9388934-9389081",262723,FALSE,-0.0205294561133777,0.2318272,0.847028789463782
"6474","Enh106","PIK3CD-AS2",FALSE,"chr1:9388934-9389081",298547,FALSE,0.0115387738241808,0.4956608,0.940356759561278
"6475","Enh106","CLSTN1",FALSE,"chr1:9388934-9389081",435518,FALSE,-0.0892653401157521,0.6714624,0.971882071798695
"6476","Enh35","CAMK2N1",TRUE,"chr1:20494451-20494574",8302,TRUE,-0.316980524462247,3.84e-05,0.00763963076923077
"6477","Enh35","MUL1",FALSE,"chr1:20494451-20494574",13639,FALSE,-0.0277117682983111,0.3005952,0.892550623423423
"6478","Enh35","PINK1",FALSE,"chr1:20494451-20494574",138946,FALSE,-0.113106064009872,0.0943296,0.673944167955801
"6479","Enh35","DDOST",FALSE,"chr1:20494451-20494574",167032,FALSE,-0.0886550017620108,0.5360768,0.94726028039171
"6480","Enh35","KIF17",FALSE,"chr1:20494451-20494574",223505,FALSE,-0.00751944836906029,0.9481984,0.996721243660655
"6481","Enh35","SH2D5",FALSE,"chr1:20494451-20494574",238325,FALSE,0.0218738016696739,0.6129472,0.966325827436677
"6482","Enh35","HP1BP3",FALSE,"chr1:20494451-20494574",292811,FALSE,-0.0102830350626351,0.7922688,0.989292849428801
"6483","Enh44","USP48",FALSE,"chr1:22114832-22115031",331326,FALSE,-0.0647392682443962,0.5006976,0.940356759561278
"6484","Enh44","HSPG2",FALSE,"chr1:22114832-22115031",177622,FALSE,-0.00374658649812912,0.429568,0.92925542427314
"6485","Enh44","LINC00339",FALSE,"chr1:22114832-22115031",90374,FALSE,-0.0421613262986488,0.0758976,0.62954389583778
"6486","Enh44","CDC42",FALSE,"chr1:22114832-22115031",89421,FALSE,-0.0566808207905751,0.740352,0.982413163190184
"6487","Enh44","ZBTB40",FALSE,"chr1:22114832-22115031",313906,FALSE,-0.00121606979766932,0.4299264,0.92925542427314
"6488","Enh62","STPG1",FALSE,"chr1:24724590-24724781",307752,FALSE,0.0594256767638517,0.3700928,0.913859018981772
"6489","Enh62","NIPAL3",FALSE,"chr1:24724590-24724781",308884,FALSE,-0.0129514464391725,0.6608512,0.970951357394433
"6490","Enh62","RCAN3",FALSE,"chr1:24724590-24724781",222335,FALSE,-0.0239525608419311,0.5204544,0.943425110325581
"6491","Enh62","SRRM1",FALSE,"chr1:24724590-24724781",92970,FALSE,-0.0125774569630599,0.854944,0.993216648980182
"6492","Enh62","CLIC4",FALSE,"chr1:24724590-24724781",20696,FALSE,-0.139010474212715,0.0037696,0.146514502970297
"6493","Enh74","SNIP1",FALSE,"chr1:38029186-38029319",474959,FALSE,-0.0153930125769779,0.8063232,0.993183260686182
"6494","Enh74","DNALI1",FALSE,"chr1:38029186-38029319",472333,FALSE,0.0308339858154954,0.6263936,0.966762476303788
"6495","Enh74","GNL2",FALSE,"chr1:38029186-38029319",433315,FALSE,-0.0546217671295667,0.5789312,0.958692286015609
"6496","Enh74","C1orf109",FALSE,"chr1:38029186-38029319",337003,FALSE,-0.0156524441088022,0.424544,0.927114240360259
"6497","Enh74","CDCA8",FALSE,"chr1:38029186-38029319",336771,FALSE,-0.084964764196329,0.5377024,0.947372314733258
"6498","Enh74","MANEAL",FALSE,"chr1:38029186-38029319",235450,FALSE,0.0496070418482942,0.4571648,0.933138069349532
"6499","Enh74","YRDC",FALSE,"chr1:38029186-38029319",221044,FALSE,0.112617466722395,0.025728,0.441509075381264
"6500","Enh74","C1orf122",FALSE,"chr1:38029186-38029319",222273,FALSE,0.0153427381830304,0.9799232,0.99801157885347
"6501","Enh74","MTF1",FALSE,"chr1:38029186-38029319",169660,FALSE,0.0822298959182479,0.0617408,0.597063242732919
"6502","Enh74","INPP5B",FALSE,"chr1:38029186-38029319",82195,FALSE,-0.0127503132979694,0.4841152,0.938038606015411
"6503","Enh74","SF3A3",FALSE,"chr1:38029186-38029319",39177,FALSE,0.0979339607894072,0.0352256,0.503143037681159
"6504","Enh74","FHL3",FALSE,"chr1:38029186-38029319",23646,FALSE,0.0230859498218821,0.9288768,0.996721243660655
"6505","Enh74","UTP11",FALSE,"chr1:38029186-38029319",19994,FALSE,-0.0855794853942025,0.1116544,0.70998593098937
"6506","Enh77","HIVEP3",FALSE,"chr1:42173443-42173621",137607,FALSE,0.0261913348740112,0.4073856,0.922383783192789
"6507","Enh77","FOXJ3",FALSE,"chr1:42173443-42173621",162345,FALSE,-0.0176228903778176,0.7259456,0.982413163190184
"6508","Enh77","PPCS",FALSE,"chr1:42173443-42173621",282585,FALSE,0.0042979907741284,0.7156544,0.981658238083495
"6509","Enh77","CCDC30",FALSE,"chr1:42173443-42173621",289689,FALSE,0.00811743817023485,0.55712,0.950669469980207
"6510","Enh77","PPIH",FALSE,"chr1:42173443-42173621",484891,FALSE,0.111983291658705,0.1163136,0.723258169230769
"6511","Enh80","STIL",FALSE,"chr1:47710570-47710770",396523,FALSE,-0.0324119413575566,0.3526208,0.910790240743198
"6512","Enh80","CMPK1",FALSE,"chr1:47710570-47710770",376873,FALSE,-0.0688764639973172,0.9093184,0.994137741461354
"6513","Enh88","CC2D1B",FALSE,"chr1:52703322-52703513",337225,FALSE,0.0736466793251318,0.2273792,0.844868228899522
"6514","Enh88","PRPF38A",FALSE,"chr1:52703322-52703513",298816,FALSE,-0.0554519020905745,0.4013248,0.922383783192789
"6515","Enh88","TUT4",FALSE,"chr1:52703322-52703513",149931,FALSE,0.0779543791195105,0.7004736,0.97637373680244
"6516","Enh88","GPX7",FALSE,"chr1:52703322-52703513",101047,FALSE,0.0369316378786468,0.2675968,0.871886852071997
"6517","Enh88","COA7",FALSE,"chr1:52703322-52703513",5071,TRUE,-0.00482050207770013,0.4273856,0.92925542427314
"6518","Enh88","ZYG11B",FALSE,"chr1:52703322-52703513",23035,FALSE,-0.103877135105187,0.1670208,0.79935315027027
"6519","Enh88","ECHDC2",FALSE,"chr1:52703322-52703513",223794,FALSE,-0.0152068007094477,0.5591104,0.952059436998025
"6520","Enh88","SCP2",FALSE,"chr1:52703322-52703513",223858,FALSE,-0.0217250721443224,0.9677056,0.997823734736842
"6521","Enh88","PODN",FALSE,"chr1:52703322-52703513",358634,FALSE,0.00368488370135821,0.5195712,0.943425110325581
"6522","Enh88","CPT2",FALSE,"chr1:52703322-52703513",493374,FALSE,-0.0277150676580625,0.230752,0.847028789463782
"6523","Enh94","DNAJC6",FALSE,"chr1:65687790-65687959",439655,FALSE,-0.0463284051653795,0.2190656,0.839262363743842
"6524","Enh94","LEPROT",FALSE,"chr1:65687790-65687959",267287,FALSE,0.0486591525269303,0.141792,0.75987437184265
